ID,TARGET
7290,-5.681150234407127
7291,-0.20734413964206758
7300,-9.04364338313291
7302,-9.702970682222356
7303,-4.329838126308831
7313,-2.5711847648994595
7314,-4.000292848154513
7328,-6.058260979758499
7329,-6.024802378182954
7335,-6.449721327515578
7349,-6.358581513912683
7363,-1.9893133794125228
7365,-3.6557459491024655
7366,-5.8725449887928365
7370,-6.049606013476033
7380,-8.058086430812612
7391,-5.74350619928222
7392,-5.715902332497914
7419,-7.490528751635443
7425,-1.615831533941686
7431,-0.2697256895684923
7440,-11.46140085820262
7443,-5.824590486342856
7445,-5.287171732205135
7449,-6.836731021214569
7460,-7.4308413893556375
7478,-4.689626318980225
7484,-7.697380295406659
7490,-6.197639391342046
7491,-7.808008666008263
7496,-4.431053649354513
7499,-3.4751116631044967
7500,-11.61513011069334
7505,-1.520066267518528
7506,-1.8487847775372659
7512,-7.751263310566626
7532,-8.801170392247222
7536,-4.871238536985467
7538,-1.3559853823690966
7539,-2.5627505515344944
7541,-6.068170726673965
7543,-2.4727958822113214
7547,-4.871721360693956
7549,-2.1056210564469957
7558,-6.81575880005875
7571,-3.896481870088695
7572,-6.5250522954954455
7577,-7.168539346377007
7595,-5.6220442507975
7606,-3.847635265191381
7612,-4.879792271074293
7613,-3.737940509616553
7627,-9.719539339854567
7634,-2.746812970808979
7644,-3.639827128488776
7657,-7.683013579208111
7661,-6.417534041967422
7670,-8.576805099706597
7673,-8.2850343641998
7674,-8.85681879233923
7676,-2.1820802170722753
7679,-2.0742987205243084
7693,-6.292220312176613
7694,-5.192291377272709
7704,-8.790362251039786
7705,-8.039726795110997
7711,-6.314533179970105
7714,-2.835052604201136
7724,-7.6809225147304
7740,-10.044646189499664
7745,-9.314970321078057
7747,-4.23512368126575
7752,-6.031056244720724
7754,-7.509777687695168
7756,-8.600706131071854
7757,-1.8654872221928096
7760,-2.770897821755821
7773,-3.1568219304665126
7793,-8.816840469765978
7795,-6.10061884600118
7800,-6.281693869119791
7802,-4.9884923042356455
7816,2.389361967064005
7821,-3.819907300555334
7822,-5.812274260403195
7829,-6.155006620945731
7836,-6.893850433270923
7842,-11.243554782336258
7848,-5.3418722270942345
7878,-0.6312037073515995
7880,-2.68486015384485
7881,-6.705090813238254
7883,-9.078943471412131
7891,-7.520758153628041
7897,-6.0480546751886015
7902,-6.393755190927692
7903,-4.360289685965701
7906,-4.263164795441911
7907,-7.001535402324166
7910,-7.805206619682445
7922,-7.200638958039051
7924,-5.911570376117621
7927,-6.126314313264501
7929,-5.327974199746965
7933,-8.259272520811857
7936,-6.313056840823159
7937,-0.7824156894287742
7938,-4.76807564112647
7943,-8.415410318122113
7944,-9.355073416405352
7960,-11.955583061922212
7961,-5.77337310895049
7967,-5.749094067964688
7975,-4.722661565837446
7984,-6.4879248336468205
7985,-6.841655387817093
7992,-3.2063713666738924
8003,-4.511904083983687
8024,-1.134584331522489
8035,-0.8324958010920441
8043,-5.952277550217771
8047,-7.1234363407056
8048,-8.63969210872563
8054,-5.892603994787764
8061,-5.8308681655765895
8065,-9.157101375457858
8067,-0.4029757598935149
8071,-5.761134000839892
8073,-9.573873412013082
8075,-1.8714430366576986
8079,-5.661435601845911
8083,-3.3641036641756057
8102,-6.8881643908902195
8108,-4.81761301392406
8118,-6.836731021214569
8126,-4.955057106516365
8127,-4.029815426515037
8129,-8.213076970129842
8133,0.2201617767606317
8138,-9.885532119176597
8140,0.5220995207375014
8146,-11.71369523477104
8147,-0.5786790591707817
8148,-6.678558490688465
8152,-2.731491920185536
8158,-5.208322344976362
8169,-5.275918777239446
8176,-5.758981624946878
8179,-5.899641568419374
8183,-6.5518034772857465
8185,1.1134172386683416
8186,-5.925461458509212
8187,-7.308192669804843
8188,-3.062099556203966
8194,-3.759411560316928
8195,-7.587418147630058
8196,-6.019708183730292
8199,-4.475727627718658
8207,-5.2680515574086035
8209,-5.349530771607607
8212,-5.7160548235960595
8215,-6.59755491399812
8217,-7.669002905372113
8224,-8.317362688644403
8246,-6.711662164482813
8247,-7.031189506046746
8267,-8.26433904106232
8268,-7.095004459844879
8284,-4.734295777982931
8293,4.194796678662559
8304,-2.109014235600246
8330,-3.5006827763770207
8333,-11.569298171111766
8342,-6.383598404073372
8368,-11.384626675413081
8369,-6.986396102346702
8371,-3.7305713780634684
8388,-4.490230204325557
8391,-4.111618216919923
8400,-6.258825604113518
8404,-9.25945422372384
8410,-7.327562923522677
8411,-2.616061529854002
8423,-2.595579891424382
8432,-4.973746112446403
8445,-4.884137456954542
8461,-8.522157493386196
8469,-5.0027679115008405
8472,-5.855214391010478
8504,-5.67008527912728
8506,-3.502031235849543
8508,-8.781247087616258
8509,-6.343020267970322
8520,-6.879952840053421
8529,-5.910037291806615
8532,-6.009295910450491
8550,-4.593843899062736
8559,-3.2221609685508614
8563,-2.0984565185510418
8582,-3.232667191006774
8584,-11.07951502468607
8585,-3.2323128706906297
8590,-7.842481026884301
8594,-4.353328184407036
8597,-10.586963727077897
8611,-5.679039747808637
8612,-6.56702562740076
8619,-4.484804751718221
8623,-3.905299157544233
8636,-5.425577015224134
8647,-6.337536802866193
8649,-11.33202034365781
8664,-3.371017986129638
8671,-8.94602288477545
8675,-9.104398953754867
8687,-4.033001679165479
8696,-7.5210371495450214
8698,-3.280239994771362
8701,-4.762596338568354
8710,-8.361510594581551
8719,-6.336716170629359
8729,-7.024168074524859
8734,-10.888453123619138
8737,-4.90339610028473
8753,-4.382018776694668
8759,-3.259137922686208
8800,-3.315874747487333
8801,-6.413914866852255
8806,-5.8449501622969
8816,-1.2698581521266905
8820,-9.142997804420734
8825,-2.4744657346183665
8828,-6.412137869440302
8831,-3.326726746762837
8838,-1.135660094294066
8840,-4.613113067688665
8841,-4.04430953914212
8853,-4.596367580260409
8860,-5.320824763540633
8863,-5.909097903732414
8865,-9.216045428789306
8866,-3.488543054930372
8868,-4.648122761028328
8870,-10.986175442718272
8875,-5.436315695959799
8884,-4.586402798263996
8888,-9.862332599632092
8891,-2.081281424856606
8898,-4.537530042080553
8922,-6.474200347379233
8937,-10.89149351565732
8938,-2.67556581592227
8943,-4.661084605022614
8952,-5.742595308568328
8958,-7.749642274693467
8961,-5.279997822667231
8966,-4.401893868492719
8969,-1.6059086828243228
8970,-7.083707366636917
8975,-6.836897200373826
8976,-6.532882556230758
8982,-10.118424255293752
8995,-5.590125807770065
8996,-6.284063846281775
9006,-4.286904224536628
9017,-5.774444579217935
9022,-2.867367632430749
9031,-9.953450135396686
9037,-9.227093510622208
9044,-8.109995776876028
9047,-5.520800538217556
9060,-5.517896355503352
9063,-1.7813383917000836
9064,-7.330393890828012
9073,0.19765123592386863
9082,-6.624786900246017
9095,-1.8244809353906961
9096,-5.819136578410247
9101,-5.92493948581151
9108,-3.6374392485843163
9109,-1.425338444664198
9113,-4.794426945271522
9115,-9.009657114828535
9118,-1.2129070436813496
9120,-3.764182143918522
9122,-7.293243590445263
9125,-10.434615893527111
9129,-2.7540275465640276
9132,-6.539049858624227
9136,-4.8882825007583195
9143,-6.665432967286904
9144,-10.179938059254804
9152,-4.546314876546789
9160,-3.8000337066361234
9165,-8.147072637784175
9166,-8.12478401943616
9168,-6.481136878798298
9177,-6.624422454959093
9184,-5.179858969604441
9186,-5.662752212700843
9188,-9.577736841560144
9194,-5.58340408285728
9201,-9.057407089601604
9206,-3.107399915267298
9214,-5.300460855518121
9223,-11.08425187238998
9244,-5.705380630706843
9260,-2.8918482454086236
9261,-5.00943619730399
9266,-4.435981029928716
9275,-5.170098203828003
9277,-6.4913733389656585
9282,-9.160207560847065
9285,-1.351429078995147
9286,-4.305874436119872
9288,-1.9931431043174979
9300,-3.7305713780634684
9304,-0.683851939986859
9306,-6.5378526500286736
9319,-8.956256668373262
9326,-6.664074041665995
9337,-8.675284231670462
9342,-6.011374106075646
9348,-3.9972839037984955
9349,-5.724534317350604
9353,-5.28057887604858
9357,-6.235463630703932
9364,-5.420047144788443
9365,0.6327708953281135
9374,-4.005660994303311
9380,-6.6427242632951975
9391,-7.046888271511659
9406,-2.468039825610832
9411,-5.646934075930467
9412,-4.275493583261238
9414,-9.077397774683915
9416,-2.223594535090172
9421,-3.6943339422611894
9427,-6.001430606376971
9429,-1.634466266636657
9451,-7.86606804370621
9458,-0.3727312333175685
9464,-0.1593703107904689
9466,-9.17540547538448
9468,-1.3665164588691103
9470,-8.799088610044603
9471,-5.067644185263041
9494,-5.644988758376384
9523,-5.940674820575949
9530,-5.810046834505863
9540,-10.221424650242701
9548,-12.268872580040748
9561,-3.8489957978436435
9571,-9.345005885071792
9584,-6.849571432668788
9588,-2.869308826750759
9595,-8.089388994839243
9596,-6.563621049338406
9605,-5.835194795665818
9609,-6.044520654158045
9612,0.4580184981403579
9615,-4.137264874520282
9636,-7.642100256190257
9640,-6.1031882182206
9651,-7.03330168230721
9674,3.9503695254613933
9687,1.0970611713994727
9694,-3.8321548112714194
9697,-3.4363830933566506
9698,-9.25774544804516
9705,-7.880049424825711
9712,-6.631482212287118
9721,-1.722332815212425
9726,-3.4028223148461225
9736,-14.68274583269077
9740,-3.5055390054186253
9744,-11.234338220967185
9748,-5.717853104630126
9753,-8.036267542405644
9757,-3.84082718594299
9758,-1.2240624931406223
9762,-5.124383953601339
9763,-2.4277200119006763
9767,-3.5301613481884093
9778,-5.054382654328187
9782,-0.8390004744140233
9793,0.02114061708120889
9812,-8.435562038577256
9821,-2.391973921995699
9822,-4.1268138246503145
9826,-3.83725306512475
9844,-6.853236049199498
9860,-5.596467720331014
9869,-4.393564374657395
9870,-5.233707255643359
9872,-6.155320710256963
9877,-6.728729048574501
9881,-4.358927001816669
9888,-3.0632758343499065
9890,-7.244382645458788
9892,-8.231552153823625
9897,-7.744765718531029
9900,-1.7599466135442783
9905,-9.492006298520636
9912,-3.9233259726696286
9922,0.6623314975285981
9930,-4.9553297478768465
9942,-7.2881163855405084
9945,-6.1287958829527
9948,-10.305559194228746
9949,-9.448793893232294
9956,-2.812981421452589
9959,-6.829510957390914
9961,-7.062356164976758
9969,-9.64135280270274
9972,-7.893520407636467
9978,-3.851288600120765
9981,-3.181470409147668
9983,-3.857086331583105
10011,-5.681241033233262
10017,-8.868546960954982
10019,-6.064857450174074
10028,-5.100253517184655
10029,-2.4164388456331016
10030,-0.5236202771683122
10035,-6.463959862784609
10046,-3.018442822176983
10047,-5.212001840549388
10049,-6.505006057595306
10053,-5.935843827327286
10058,-2.6658636853934494
10061,-8.098360187906437
10068,-4.850243957201823
10079,-7.480524346536337
10082,-6.270037409454521
10092,-9.07269867720292
10099,-7.042849070899681
10102,-4.853746387211721
10105,-10.693303834411324
10112,-3.146026706748297
10120,0.2143113560999362
10126,-6.093965565017282
10143,-3.0362557590762216
10150,-3.655042591269365
10156,-6.694719623750607
10157,-6.436764693169168
10171,-10.425345004672083
10176,-6.589488071392255
10179,-13.85441118835817
10184,-3.611652675728079
10188,-4.53486465962943
10190,-6.360750470500355
10195,-6.795646151676977
10196,-3.9898618778403407
10200,-4.358832019386661
10207,-6.821011449036519
10213,-2.743531373776282
10220,-8.51425148096216
10226,-9.472820828104904
10228,-5.185143270566186
10234,-4.493666688041648
10239,-1.5852342474421965
10242,-2.1867293500213605
10245,-2.5194006959801367
10247,-3.712026102797127
10255,-0.08965124566488615
10263,-1.7306465183941038
10266,-9.415393853840138
10279,-6.496308950176133
10286,-0.9069581586345288
10287,-9.314485789775999
10292,-10.372765865125697
10293,-7.005593136152841
10294,-7.208487318916038
10306,-3.6256948351788347
10316,-3.761759339400224
10334,-8.552021453233959
10339,-3.847199751904478
10349,-1.064634844354504
10358,-4.588750691787037
10365,-7.732215688021337
10367,-8.803865082291315
10377,-6.314068425881745
10383,-1.4517578770494672
10385,-6.450359282508872
10386,-2.3510014617949633
10387,-8.58604639478909
10399,-6.976637677670138
10401,-5.271983182297074
10413,-2.8073075209399456
10417,-7.185242758739693
10420,-5.13417204336915
10422,-7.256124370484647
10429,-2.7015343885301077
10434,-3.8116248435882105
10445,-9.559401083787096
10446,-8.97580225870654
10454,-8.333631503478943
10466,-10.260073887875409
10477,-6.1041562170574775
10479,-6.57968179215742
10482,-2.6355276507167953
10489,-7.047944937182241
10513,-12.916045105158924
10526,-8.096523159742262
10535,-5.320315425668161
10538,-7.2500714149299235
10540,-0.6576663125613568
10549,-3.069641022300781
10550,-3.351951810524424
10554,-6.039914895727142
10556,-4.277212485533456
10561,-4.142263196603563
10567,-3.6181877127365905
10569,-3.9562471960419066
10578,-5.697468426288595
10581,-3.2120008408215015
10586,-7.496069634500981
10587,-10.09765021820293
10590,-1.174783859655926
10600,-6.850415497073754
10608,-8.349120254038068
10611,-3.7110620317750063
10613,-6.2162996998087845
10615,-6.396119493698416
10634,-3.617418291262423
10636,-3.9724058502377217
10644,-1.6450523003904929
10652,-8.60719238925856
10653,-6.087385859280708
10663,-6.292329786890968
10674,-5.793783051449691
10679,-4.469306544875663
10680,-6.095460076922001
10682,0.8707924341530233
10687,-5.527330468031112
10696,-8.774375916282894
10699,-7.051475794073574
10703,-4.834634441984691
10704,-8.058879780017698
10712,-7.865682965737567
10715,-1.7342244036026058
10719,-8.09370426483412
10722,-6.437077408644946
10732,-5.954801893999429
10738,-3.154199637973025
10745,-6.453703654104593
10754,-6.381289598911414
10755,-2.487130544257563
10759,-6.909783367916917
10770,-4.8033479127679195
10771,-6.488860500540427
10774,-2.2241085369871807
10777,-0.5407648567879955
10792,-4.022189791939264
10801,-2.2826455434539015
10814,-5.429271127214769
10819,-5.425352698686948
10822,-7.866858660440673
10823,-8.4845396789433
10829,-6.737574310299929
10832,-7.274582536985869
10839,-4.904631090334928
10871,-5.972778661035985
10876,-5.438992585513181
10877,-2.7283736619917183
10904,-7.62716005471423
10918,-5.572958018656085
10930,-5.9836625025466965
10931,-7.112318312410197
10932,-11.166081851062145
10954,-4.490737614938277
10956,-6.260672178281656
10959,-2.6290574811330463
10966,-0.92409312554375
10977,-4.734720502900567
10981,-6.994531657835546
10982,1.4822848454767688
10983,-10.465161596875188
10989,-3.8848660638928263
10991,-3.317164601306734
10996,-3.9884104360101804
11004,-3.404198999122158
11017,-9.36306271081044
11027,-6.303896678235396
11034,-9.253025286926864
11040,-0.9480338418452774
11041,-1.9065771833573268
11043,-2.511117207218858
11050,-6.24404951791701
11051,-6.4438942245112605
11065,-5.787818494328995
11069,-6.451126589556467
11079,-11.27782349885786
11090,-9.246836714162566
11101,-4.042123892541748
11102,-6.51995372871497
11104,-8.822211583523375
11110,-5.198159512329827
11112,-5.5869228230901955
11115,-7.316121601978598
11118,-6.025554659952928
11122,-10.182485157152346
11124,-12.030896037250258
11125,-9.839046931796009
11132,-7.362765806904677
11142,-3.774501306654637
11147,-5.8769320282549
11151,-6.237091012069751
11178,-2.839305723002067
11182,-3.26074132525228
11183,-6.184143657690779
11187,-7.90818701192549
11188,-4.946517545082284
11189,-7.3246984566733095
11195,-8.176045272213674
11199,-5.35855855337255
11205,-9.243754438892374
11207,-7.92948543630354
11231,-3.652297725856996
11235,-4.691274586217504
11240,-6.873760935590913
11246,-5.102296447316708
11248,-7.410884895183543
11251,-6.450185330827028
11254,-1.504735911622162
11256,-3.874140433797776
11257,-7.298922983269588
11264,-7.350942402622222
11267,-3.509410361983349
11275,-9.529608360259443
11276,-5.752720843378755
11286,-6.435345102346157
11310,-6.167824323253475
11325,-2.5822609417496727
11327,-7.186653064393358
11330,-5.147414944993526
11341,-5.644988758376384
11349,-3.0714229550613865
11357,-5.216456419635544
11360,-5.218512785352551
11383,-1.368267282857405
11384,-2.716999772007351
11390,-9.007826163271451
11399,-4.21157425366362
11403,-7.588997952117621
11405,-1.7127781276457186
11427,-7.238842385617548
11429,-4.885077742298792
11430,0.07940869983701228
11431,-7.327144398873538
11436,-4.103258062361559
11444,-8.067329131265716
11446,-4.455724538016401
11452,-6.6390183353920795
11454,-4.314007046143432
11471,-2.3333670385747807
11476,-3.41170713098207
11488,-10.936354670059789
11490,-8.102479041202308
11493,-6.560888938272712
11509,-4.587117630145919
11512,-2.988215311329759
11514,-7.744208627523182
11524,-1.8866422052215468
11535,-6.453400115218488
11541,-2.7145081499767
11542,-10.430583992941301
11548,-4.351994494380208
11553,-4.772564278750135
11568,-9.30420963537599
11576,-3.1594636284892985
11581,-3.7851235994346006
11586,-3.7796755035624163
11594,-2.4270144149070423
11595,-6.481182273157468
11611,-12.473523385191855
11616,-5.304379240165885
11618,-5.70052175488956
11619,-6.143814342751295
11624,-5.503957617330043
11627,-6.797999055842281
11629,-2.076237670263977
11632,-4.820853331120409
11644,-4.846628215292223
11650,-2.1017238208512556
11658,-6.995464500092775
11660,-3.0360645159011526
11667,-1.3848080667749993
11688,-4.610959613040457
11692,-5.0910515069964335
11706,-4.997900313339465
11711,-1.64011417209954
11713,-2.5722813181499475
11714,-6.407316845003629
11722,-7.014557578976766
11725,-11.65503716483684
11729,-5.189320856260697
11733,-3.181457238150424
11740,-9.295518424792848
11743,-8.311555095814686
11744,-9.236834467884597
11745,-8.064683406194131
11746,1.1763290904245547
11751,-3.774272944707344
11762,-4.617659562459138
11765,-5.984520283974441
11766,-3.3890193699321753
11767,-2.7880993535699217
11771,-6.379993120643031
11784,-4.988875487395819
11786,-5.253674307568742
11796,-4.426454491676889
11806,-6.734742460059496
11810,-8.61896014238122
11812,-5.981709320546929
11815,-7.195849865575255
11839,-8.750490244091372
11846,-3.2948619823870975
11857,-6.130133418619588
11860,-0.43022697724350106
11862,-4.460029225266839
11866,-8.132382745995658
11875,-2.885083444653355
11877,-6.540529807490883
11881,-6.247333083629387
11902,-4.290872257089125
11903,-4.5085887422845605
11909,0.8745007611439012
11910,-11.313034946820048
11922,-8.053582404815097
11930,-5.369397306754051
11931,-3.9817392130947598
11936,-4.903252396652866
11941,-6.968537934382599
11946,-4.763308325929048
11954,-6.4059357402913815
11956,-7.4241110970237685
11959,-4.879316723381069
11969,-10.396328689135395
11970,-0.44822353281141625
11985,-6.084237680783034
11999,-7.632335745310236
12022,-2.846462112002943
12023,-3.4167017904928634
12024,-3.9815048822472674
12029,-3.7726499897672805
12031,-1.849352409110837
12034,-6.928878018971297
12038,-3.840062726088589
12044,-2.018611942322479
12046,-6.329446580245243
12052,-5.04988675282165
12055,-5.627293679516785
12057,-5.679181526044846
12058,-0.37874889366723213
12061,-3.4566541064100837
12063,-6.31292755928181
12066,-6.753116948092575
12068,-9.434628395548392
12074,-6.6037842870695
12075,-6.662319931939836
12088,0.21363116829399262
12091,-4.162999384954997
12097,-5.461990630358006
12108,-2.496699642246219
12113,-2.256799668890032
12116,-6.11851436600001
12117,-0.9364654949987928
12119,-5.00024320055409
12132,-7.066520520360584
12134,-7.065707281255284
12136,-5.630018223419591
12139,-5.2587909354615165
12148,-3.7890023242764097
12151,-5.058754684673567
12158,-2.810863377190763
12168,-5.649434859172398
12185,-6.5959676805983065
12187,-6.4061239951121065
12192,-5.95675809446164
12204,-4.952722808471392
12208,-2.833442433821235
12221,-5.826912817615611
12227,-5.9128755877468295
12229,-4.281642706852667
12242,-5.009071625973643
12245,-7.398678585138369
12250,-7.25605926408449
12266,-8.162669493789739
12276,-2.191609054547616
12283,-6.837170919246638
12284,-1.8765931371051738
12293,-1.7852229425555375
12310,-3.99093603966234
12315,-4.444556417987094
12340,-6.636755265946125
12341,-4.321119711905342
12355,-8.103671397092322
12359,-9.25077212984031
12366,-3.1926541466392435
12369,-10.351859866705247
12370,-4.165077045602805
12375,-6.885004445429745
12377,-2.427346478745459
12388,-3.4569412929325107
12407,-3.5100639908671742
12411,-7.753880382007622
12416,-3.5443085045748473
12417,-0.8925003446474983
12425,-0.05891178833247204
12431,-6.029940487012965
12436,-3.612831596927161
12443,-9.705156575645582
12458,-4.42123543710694
12468,-5.963923831140715
12474,-3.773942423018056
12490,-4.5662148794581245
12491,-5.289437062159055
12495,-9.446288893385177
12503,-3.0717213887962282
12506,0.9834924044844995
12507,-2.416137612318865
12513,-3.305197616579499
12520,-8.156233107274742
12522,-2.1545824939785523
12525,-4.573608352388965
12534,-6.726525237879627
12539,-3.1385175741839717
12545,-3.6444756939731318
12558,-7.1971490259183835
12566,-3.3350276481400276
12570,-4.017425412438335
12572,-3.002919094077169
12578,-3.4255159370629387
12585,-3.1940001062926004
12586,-2.747866421122399
12587,-2.2677365851394296
12596,-2.1724489422315196
12598,-5.391414927014813
12602,-6.560205900600711
12603,-3.8058289009161963
12620,-5.551047685222694
12621,-6.52872947369989
12627,-8.193298067536636
12628,-7.47884906414809
12629,-9.608400214485911
12645,-7.526005722073037
12651,-2.1348395155377693
12679,-5.870938868673527
12680,-4.25873531976017
12683,-7.057560451054898
12687,-6.743596612073116
12699,-6.167673071357554
12700,-3.8143178560740325
12703,-0.3100902983542546
12714,-5.084287685666979
12724,-3.586887799678754
12726,-4.943929199691985
12739,-5.027453971544009
12743,-7.4127661165927226
12750,-5.770421134908351
12751,-4.031975933558072
12759,-9.343733247505824
12768,-6.060540310907287
12781,-6.237210704528866
12783,-6.532685722208038
12798,-3.2686815919305174
12815,-5.675261338652276
12820,-9.393761281817143
12821,-3.1633119085148
12827,-5.899210862690179
12828,-0.5228444072019868
12848,-3.618567735463474
12850,-1.4823539112195154
12861,-3.1114278534173145
12862,-5.2854408831453314
12867,-2.1231833474717816
12876,-2.540436465642215
12878,-6.612116284668535
12889,-14.061100221066589
12894,-6.810393915678129
12905,-7.051571235115724
12930,-5.409486107560687
12940,-7.871316027013657
12951,1.1338266024396089
12953,-3.4371491132160776
12961,-7.94351916911847
12967,-7.366115816685853
12982,-1.5676813006709973
13001,-3.140007912294859
13003,-5.671410605594226
13005,-2.1311022607930434
13017,-6.517577454979466
13023,-7.396487589216224
13030,-2.9928354801498744
13032,-6.772661518680181
13037,0.67576319533083
13039,-5.755789267384018
13040,-8.669917569110847
13057,-6.475598666463567
13068,-4.6332621111431616
13075,-8.940459121437646
13080,-1.5226119058533043
13082,-3.7422027667347866
13097,-5.833777419286355
13107,-4.503121015161571
13112,-5.926935863792684
13123,-4.715995293122253
13125,-4.853166441812241
13136,-3.4013938756263973
13138,-3.006768712121865
13140,-4.142946264145944
13142,-5.397129151195337
13143,-7.117733480810605
13160,-5.701723585712243
13171,-3.936861002722852
13177,-8.056159391894
13184,-4.851278191500031
13188,-5.957274013033687
13196,-3.264853996722238
13200,-4.403247063105493
13206,-4.183926721474581
13212,-7.735626787158105
13216,-6.355427596364933
13220,-8.928174539391007
13225,-6.832081442883103
13227,-3.1276707646188764
13230,-6.890548093953072
13241,-3.2765042633384236
13252,-9.371438396216435
13254,-7.57700450573524
13259,-6.019590901798674
13264,-0.39942031903614356
13267,-7.206843564384155
13277,-2.1966859471577282
13281,-6.128690076775984
13282,-5.785879708715272
13283,-7.202897905975643
13293,-2.1911930298633586
13295,-6.977375390983288
13300,-2.588939689728482
13327,-4.684140267797975
13329,-12.36644570918956
13346,-5.667526711453012
13359,-4.090254854773125
13368,-4.0473715813407924
13372,-7.157915280609228
13384,-1.4573806268639282
13386,-1.4921915043850253
13387,-5.023253932550369
13393,-6.374362809053614
13396,-3.6018965553039552
13397,-6.1070994632600355
13412,-8.088296974283889
13414,-6.27549119902271
13425,-3.747444760639218
13453,-6.364834896905241
13458,0.1169010470684513
13470,-7.330569127863575
13471,-4.388381263698617
13474,-6.697492364052482
13485,-4.943098789865149
13488,-7.362840647662679
13494,-0.789990496786046
13496,-2.764556154367801
13497,-4.930434374484272
13500,-6.399195717103135
13501,-4.180852778488406
13502,-8.346962054338185
13503,-4.711402046599777
13504,-1.977836322482444
13507,-4.179044025675101
13510,-4.154355607572675
13517,-8.378564900724994
13519,-4.3616839011636745
13525,-8.54159632470531
13533,-6.352713497632964
13539,-2.2992534948126475
13542,-9.36858607209219
13558,-2.6446002141412666
13559,-4.176916041177676
13560,-4.7884350967194536
13566,-1.063227880541653
13568,-5.439798235611896
13581,-7.268437879127876
13584,-4.111580816505883
13589,-4.327245089606938
13590,-11.38932388719749
13607,-7.376246739250959
13623,-3.784216278731788
13626,-7.251081417955022
13627,-2.0244002846748623
13633,-2.3523360385099092
13634,-5.951128346697808
13639,-3.8533754017603106
13640,-3.4791863790434205
13641,-4.632680512314444
13642,-8.491850735317461
13660,-7.412474959853033
13675,-6.747816179940648
13680,-7.054590951104127
13683,-4.460125747609774
13685,-2.956365509899956
13698,0.11364367943838878
13705,-3.7898501520084498
13707,-3.2668778742019375
13711,-7.036753303025569
13714,-1.429180536114342
13726,-2.485342045878034
13732,-6.827195570883745
13735,0.6336195742417534
13741,-7.707975843608533
13744,-10.327979437325375
13746,-6.965922146577137
13765,-8.551545667299006
13776,-5.036073396563627
13787,-6.397140681899217
13791,-11.58031386750119
13793,-3.210183552369731
13796,-5.11871565503726
13802,-6.33130701900205
13814,-2.985628451160455
13818,-6.459627463357956
13819,-10.660364557584991
13821,-2.5034749095409565
13830,-5.70541744358182
13835,-7.1796976420397485
13847,-11.699837703397336
13849,-5.873683490082885
13856,-1.7588360338448215
13860,-0.9976941190102037
13862,-7.824468396878728
13880,-7.817762338838069
13882,-6.313430335991958
13888,-3.5490987084019525
13896,-11.414405947698786
13897,-10.162572593094298
13902,-8.306586317801164
13903,2.704959612262036
13910,-6.822951252581593
13913,-6.755790907481541
13915,-3.5297759625801026
13916,-4.320098418901401
13922,-3.123880359846709
13924,-2.515630527124311
13927,-2.5210814576952973
13931,-8.467666221281933
13935,-6.25977488314593
13939,-8.325416940295845
13940,-3.9710063668670736
13950,-7.328818161024063
13953,-5.5314195020868535
13956,-7.4846536956888405
13969,-6.57702884177602
13993,-7.12134148645512
14000,-12.770839071035146
14002,-6.6559966361213325
14009,-4.960754686751684
14018,-5.552843355827473
14023,-4.389769585620461
14031,-3.5592867377531103
14041,-6.349842196766584
14069,-6.521924435061994
14075,-0.3931267470211566
14083,-5.5933258561018855
14104,-9.333606602162032
14108,-2.723448062803602
14109,-2.8691190910624282
14123,-5.6095323370282255
14129,-3.5422856725479264
14147,-8.76591914942825
14159,-0.7020953691923536
14160,-6.026161386984507
14166,-7.997081089636297
14171,-3.6662244963413015
14173,-6.365506041005218
14177,-4.417952118483318
14182,-9.45958669705159
14184,-4.662511679920729
14193,-6.088139680055749
14197,-8.891680384583422
14202,-7.7989137715326375
14215,-7.1910007883784495
14217,-0.6088415762029011
14224,-7.732136926879402
14230,-4.7547319237130985
14232,-5.432082272425822
14240,-7.549754598298832
14249,-7.732202967752356
14251,-5.286042106455826
14256,-8.594585647589213
14259,-6.215694450901841
14273,-9.120711927923773
14274,-3.231026399822297
14275,-3.477066478931825
14285,0.20709182923066394
14287,-6.6542545073057315
14293,0.8313321565961079
14294,-4.836108459024843
14297,-6.825334538451528
14311,-6.296287686721502
14316,1.9187217852469824
14329,-9.780500958227607
14334,-6.0023789374490155
14346,-4.909970858043793
14347,-4.330993698475304
14348,-4.368070195298083
14360,-9.051477195375226
14362,-5.9299668542465795
14368,-7.485493970340065
14373,-5.780773762908878
14377,-7.03348371473637
14385,-3.873317910018338
14389,-4.924397578014069
14390,-5.233396898976379
14391,-10.025486071961474
14398,-6.705809121479801
14399,-6.7467584716976
14412,-6.519891740131324
14416,-4.975320691132657
14422,-2.0092607971868155
14424,-3.2141111288029274
14428,-9.094304997019892
14431,-4.525034488044712
14433,-4.6927139920334335
14452,-4.498822406577997
14458,-10.872367500816583
14463,-5.102002838936778
14469,1.2217799627658943
14473,-7.050972406085389
14482,-5.04532202323753
14500,-1.4569242965082774
14502,-4.741424404230335
14504,-3.1928859171464032
14505,-3.8487558812434948
14509,-2.811129723925937
14515,-5.582060296212863
14519,0.7702300710849685
14522,-1.9616111622262709
14524,-9.017418232188849
14526,-1.793286859960532
14527,0.9720661306999413
14531,1.1004234156587953
14533,-8.269551939970384
